data,casi,casi_media7gg
2020-08-09,1,3.7142857142857144
2020-08-10,4,4.142857142857143
2020-08-11,3,5.0
2020-08-12,5,5.0
2020-08-13,6,5.428571428571429
2020-08-14,10,5.714285714285714
2020-08-15,6,6.714285714285714
2020-08-16,4,6.857142857142857
2020-08-17,6,6.857142857142857
2020-08-18,10,5.714285714285714
2020-08-19,6,5.428571428571429
2020-08-20,6,6.0
2020-08-21,2,6.571428571428571
2020-08-22,4,6.428571428571429
2020-08-23,8,6.714285714285714
2020-08-24,10,6.714285714285714
2020-08-25,9,7.428571428571429
2020-08-26,8,8.0
2020-08-27,6,9.142857142857142
2020-08-28,7,9.714285714285714
2020-08-29,8,10.0
2020-08-30,16,10.857142857142858
2020-08-31,14,11.428571428571429
2020-09-01,11,12.0
2020-09-02,14,12.571428571428571
2020-09-03,10,11.571428571428571
2020-09-04,11,11.571428571428571
2020-09-05,12,11.142857142857142
2020-09-06,9,12.714285714285714
2020-09-07,14,12.714285714285714
2020-09-08,8,13.142857142857142
2020-09-09,25,14.142857142857142
2020-09-10,10,14.428571428571429
2020-09-11,14,15.285714285714286
2020-09-12,19,17.571428571428573
2020-09-13,11,16.285714285714285
2020-09-14,20,18.571428571428573
2020-09-15,24,17.857142857142858
2020-09-16,16,18.428571428571427
2020-09-17,26,19.142857142857142
2020-09-18,9,18.571428571428573
2020-09-19,23,17.714285714285715
2020-09-20,16,17.857142857142858
2020-09-21,16,17.571428571428573
2020-09-22,18,18.857142857142858
2020-09-23,17,18.285714285714285
2020-09-24,24,18.857142857142858
2020-09-25,18,20.285714285714285
2020-09-26,19,21.571428571428573
2020-09-27,20,22.285714285714285
2020-09-28,26,22.428571428571427
2020-09-29,27,23.428571428571427
2020-09-30,22,25.285714285714285
2020-10-01,25,27.714285714285715
2020-10-02,25,28.285714285714285
2020-10-03,32,29.714285714285715
2020-10-04,37,35.714285714285715
2020-10-05,30,38.42857142857143
2020-10-06,37,43.57142857142857
2020-10-07,64,45.57142857142857
2020-10-08,44,49.285714285714285
2020-10-09,61,54.714285714285715
2020-10-10,46,60.857142857142854
2020-10-11,63,63.42857142857143
2020-10-12,68,73.42857142857143
2020-10-13,80,79.71428571428571
2020-10-14,82,88.57142857142857
2020-10-15,114,97.14285714285714
2020-10-16,105,105.0
2020-10-17,108,113.85714285714286
2020-10-18,123,128.85714285714286
2020-10-19,123,134.85714285714286
2020-10-20,142,148.57142857142858
2020-10-21,187,166.0
2020-10-22,156,177.14285714285714
2020-10-23,201,194.28571428571428
2020-10-24,230,209.14285714285714
2020-10-25,201,222.42857142857142
2020-10-26,243,237.85714285714286
2020-10-27,246,246.28571428571428
2020-10-28,280,255.71428571428572
2020-10-29,264,263.7142857142857
2020-10-30,260,281.57142857142856
2020-10-31,296,297.2857142857143
2020-11-01,257,310.57142857142856
2020-11-02,368,330.42857142857144
2020-11-03,356,349.14285714285717
2020-11-04,373,357.14285714285717
2020-11-05,403,370.85714285714283
2020-11-06,391,372.57142857142856
2020-11-07,352,378.2857142857143
2020-11-08,353,377.85714285714283
2020-11-09,380,374.42857142857144
2020-11-10,396,373.0
2020-11-11,370,370.7142857142857
2020-11-12,379,366.7142857142857
2020-11-13,381,369.7142857142857
2020-11-14,336,368.7142857142857
2020-11-15,325,376.7142857142857
2020-11-16,401,376.85714285714283
2020-11-17,389,373.42857142857144
2020-11-18,426,365.14285714285717
